coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"121.5,31.2",Mon May 02 08:24:59 +0000 2022,shanghai lockdown theadventurecontinues goofyhusbands,,https://www.instagram.com/p/CdDIKOerbeV/?igshid=YTgzYjQ4ZTY=,0,1521043058208423941,,,,en,"上海, 中华人民共和国",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🇨🇳🔒⬇️ I decided to jump on the bandwagon and start getting creative when sending our antigen test results. Here are the first two submissions. #shanghai #lockdown #theadventurecontinues #goofyhusbands @ Shanghai, China https://t.co/MzWVoG3Zjw",https://twitter.com/DennyNewell/status/1521043058208423941,Tue Aug 17 17:19:36 +0000 2010,179588329,false,,13,156,50,3,,Denny Newell,DennyNewell,645,,,false
"120.89273271,14.53065274",Mon May 02 10:04:51 +0000 2022,COVID19,https://twitter.com/DailyNews79/status/1521068191790690304/photo/1,http://lasthour.hipeople.biz/SPcPtN,0,1521068191790690304,,,,en,Republika ng Pilipinas,false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#COVID19 COVID-19 Weekly Watch: Entering an era of viruses vs humanity - Rappler https://t.co/6ciZXQt5Dy https://t.co/rzisW0SsCR,https://twitter.com/DailyNews79/status/1521068191790690304,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"-111.99871701,60.1439082",Mon May 02 14:23:18 +0000 2022,,https://twitter.com/DailyNews79/status/1521133234259595265/photo/1,http://lasthour.hipeople.biz/SPd6RF,0,1521133234259595265,,,,en,"Region 5, Unorganized, Northwest Territories",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",COVID-19 update for May 2: Here's what you need to know - Vancouver Sun https://t.co/nEcglbjfwe https://t.co/Ear451yNRf,https://twitter.com/DailyNews79/status/1521133234259595265,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"116.43310547,40.15158756",Mon May 02 22:16:02 +0000 2022,,,http://dlvr.it/SPfJH6,0,1521252198008881152,,,,en,"北京, 中华人民共和国",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZHD — Inside China's 'zero-COVID' fortress, Xi admits no doubts https://t.co/h23YBudcZn",https://twitter.com/StigmabaseA/status/1521252198008881152,Sat May 29 17:26:03 +0000 2010,149585330,false,Australia - New Zealand — 日本語  — 中国 — 한국말 |  Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010.,0,2908,1275,139,Asia | Australia - Pacific,Stigmabase | ASIA,StigmabaseA,1550650,,https://www.stigmabase.org/,false
"-73.692001,40.6819",Mon May 02 12:59:51 +0000 2022,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI243471809,0,1521112232792309761,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">NYRegions</a>",Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/LsJf6ZxWZW,https://twitter.com/511nyLongIsland/status/1521112232792309761,Thu Jun 25 18:45:29 +0000 2009,50729679,false,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,0,2051,0,115,Long Island,511NY - Long Island,511nyLongIsland,366381,,http://twitter.511ny.org/,false
"116.01,-31.888",Mon May 02 04:52:39 +0000 2022,workfromhomemom telehealth,,https://www.instagram.com/p/CdCv3EQrEB2euAmVrMk0CWiM5Qc_gYLqagjjas0/?igshid=YTgzYjQ4ZTY=,0,1520989624058920960,,,,en,"Perth, Western Australia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Order ni misis:

Pansit bihon while working from home 

#workfromhomemom #telehealth @ Midland, Western Australia https://t.co/pbnGgDbDLH",https://twitter.com/DrRommelalegre/status/1520989624058920960,Wed Oct 07 00:27:46 +0000 2015,3808654634,false,Focus on the Prize and not on the Pain| Being nice is awesome| Nurse| Father| Cycling| Reading| Clinical Management| Executive Doctorate| Leadership| Business|,185,70,586,0,"Perth, Western Australia",rommel.alegre|,DrRommelalegre,1391,,,false
"-96.81027835,32.79048555",Mon May 02 16:40:35 +0000 2022,justicetour justinbieber,,https://www.instagram.com/p/CdEA4DqrW6O3dZMaU-uRCn5xZqQdp_LHbV8cMg0/?igshid=YTgzYjQ4ZTY=,0,1521167781311483905,,,,en,"Dallas, TX",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","promise I don’t have covid.. just Bieber fever 😉 
#justicetour #justinbieber @ American Airlines Center https://t.co/ZEUG38PPqg",https://twitter.com/Hellllllz13/status/1521167781311483905,Thu Nov 08 23:59:33 +0000 2012,935716848,false,"TAMU ‘18 ~ whatever’s good for the soul, do that ✨",20896,1024,797,10,"Alpine, Tx • Pecos, Tx",helen ☻,Hellllllz13,57425,,http://Instagram.com/morrow_h/,false
"-73.841264,40.743055",Mon May 02 14:20:06 +0000 2022,walkinthepark coronapark flushingmeadows mib spring,,https://www.instagram.com/p/CdDwzHIOt2aj6U3Gk-he9-iVXW3iObGc3YiyZw0/?igshid=YTgzYjQ4ZTY=,0,1521132426445086722,,,,en,"Queens, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#walkinthepark #coronapark #flushingmeadows #mib #spring @ Flushing Meadows-Corona Park https://t.co/0boHh4s3cp,https://twitter.com/EmmaLioliou/status/1521132426445086722,Fri Mar 18 13:27:38 +0000 2011,268283923,false,,19,40,295,0,New York,Emma,EmmaLioliou,1831,,,false
"77.2147,28.5189601",Mon May 02 07:06:40 +0000 2022,IMPRI,,https://www.impriindia.com/insights/xis-zero-covid-policy/ https://www.instagram.com/p/CdC_Mk-Pp1-/?igshid=YTgzYjQ4ZTY=,0,1521023348557369344,,,,en,"नई दिल्ली, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The pitfalls of Xi’s ‘Zero Covid’ policy | #IMPRI Insights

By Prof Srikanth Kondapalli

https://t.co/wYDSoU85Pq https://t.co/IiSdguKOII",https://twitter.com/impriindia/status/1521023348557369344,Sun Jun 24 14:06:41 +0000 2018,1010886935106056192,false,"IMPRI is a platform for pro-active, independent, non-partisan and policy-based research. It contributes to debates and deliberations for action-based solutions.",2256,1780,5000,11,"Saket, New Delhi",IMPRI Impact and Policy Research Institute,impriindia,12861,,http://www.impriindia.com,false
"13.1199934,52.381905",Mon May 02 07:43:42 +0000 2022,nowplaying FifthHarmony Perleberg Brandenburg GER,,,0,1521032670213460032,,,,en,"Potsdam, Deutschland",,,0,,,"<a href=""http://www.bbradio.de"" rel=""nofollow"">BB RADIO Music App</a>",#nowplaying #FifthHarmony ~ Fifth Harmony | Work From Home ||| BB RADIO - In #Perleberg #Brandenburg #GER auf 104.3,https://twitter.com/_BB_RADIO_MUSIC/status/1521032670213460032,Tue Jun 29 10:26:00 +0000 2010,160874621,false,BB RADIO is one of the leading radio stations in Berlin and Brandenburg in Germany.,2,2588,1711,177,"Germany, Potsdam",BB RADIO Playlist,_BB_RADIO_MUSIC,996208,,http://www.bbradio.de,false
"-75.69453838,45.41995212",Mon May 02 14:36:03 +0000 2022,Ottawa Canada news,,http://CTVnews.ca http://dlvr.it/SPd8N6,0,1521136440582713344,,,,en,"Ottawa, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://t.co/ksrs7ITfCb Ottawa → Pandemic response to become battleground in Ontario election https://t.co/CCm6SzF1Re @OttawaNewsPulse 📰 #Ottawa #Canada #news,https://twitter.com/OttawaNewsPulse/status/1521136440582713344,Sun Feb 20 22:00:05 +0000 2022,1495518597426393092,false,"#Ottawa city news: society, culture 🎭, business 📊, and politics.",1899,175,787,3,"Ottawa, Ontario",🇨🇦 Ottawa News Pulse,OttawaNewsPulse,10091,,https://twitter.com/OttawaNewsPulse,false
"-75.68647461,45.41866926",Mon May 02 19:09:33 +0000 2022,Ottawa Canada news,,http://OttawaSun.com http://dlvr.it/SPdtPg,0,1521205269786624000,,,,en,"Ottawa, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","https://t.co/a7rFCiXyAZ → As transmission remains high, Science Table warns of risk of ‘long COVID’ https://t.co/z08dtJbESy @OttawaNewsPulse 📰 #Ottawa #Canada #news",https://twitter.com/OttawaNewsPulse/status/1521205269786624000,Sun Feb 20 22:00:05 +0000 2022,1495518597426393092,false,"#Ottawa city news: society, culture 🎭, business 📊, and politics.",1899,175,787,3,"Ottawa, Ontario",🇨🇦 Ottawa News Pulse,OttawaNewsPulse,10091,,https://twitter.com/OttawaNewsPulse,false
"-117.566,33.8753",Mon May 02 02:47:09 +0000 2022,,,https://www.instagram.com/p/CdChfz3L4tsSmo_kezCTNDLGOCK9b3-HBphX5s0/?igshid=YTgzYjQ4ZTY=,0,1520958039330889728,,,,en,"Corona, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just posted a photo @ Corona, California https://t.co/ByzI2qC3tr",https://twitter.com/mrcheca1987/status/1520958039330889728,Mon Feb 23 06:41:46 +0000 2015,3055075132,false,Where the wild things are..,52,154,495,6,"California, USA",Killuminatrix 187.,mrcheca1987,900,,,false
"-70.3976368,43.6083314",Mon May 02 18:31:15 +0000 2022,,,https://bit.ly/3OOkE3M,0,1521195632932708352,,,,en,"Maine, USA",false,,0,,,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","Pine Point Center - Genesis Heal... introduced universal COVID-19 vaccinations for all employees, care partners and onsite vendors because the welfare of our patients, residents, families and employees should always guide our decisions. Join our team! https://t.co/QokJcwAme4",https://twitter.com/tmj_mep_nursing/status/1521195632932708352,Sun May 03 03:52:53 +0000 2009,37358281,false,"Follow this account for geo-targeted Healthcare-Nursing job tweets in Portland, ME. Need help? Tweet us at @CareerArc!",0,298,211,28,"Portland, ME",TMJ-MEP Nursing Jobs,tmj_mep_nursing,761,,http://bit.ly/2I9JsV4,false
"-95.364492,29.744445",Mon May 02 21:34:02 +0000 2022,,,https://twitter.com/_stafft24/status/1521238693104832512,2,1521241630912790530,,,,en,"Houston, TX",false,1521238693104832512,2,,,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>","The VP, Zach Lavine &amp; Linus Sebastian catching it the same week and they’re in three different parts of the hemisphere is why I haven’t stopped https://t.co/BY1CNjwgUo",https://twitter.com/WinkWestwood/status/1521241630912790530,Sun Mar 06 01:14:54 +0000 2011,261469386,false,Content Creator • Video Producer • #VeteransForKaepernick,837,9639,6160,72,"Houston, TX",🐻+🍯=❤️,WinkWestwood,458865,,,false
"-2.72181579,53.3412149",Mon May 02 16:41:11 +0000 2022,,,https://www.instagram.com/p/CdEA8XNqi8I/?igshid=YTgzYjQ4ZTY=,1,1521167931220107264,,,,en,"Runcorn, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Straight from the horses mouth, or in this case Juniors laptop!
Hope to see some of you on Thursday night for a cheeky ‘school night’ RED MONK gig! @ The Lockdown Pub &amp; Kitchen https://t.co/8ciE3lFf22",https://twitter.com/HesitantWeasel/status/1521167931220107264,Tue Mar 01 13:04:52 +0000 2011,259242201,false,"Widnes born environmentalist/earth educator/naturalist,and Tree Officer my two great passions; music and the natural environment.",6350,563,1076,9,Widnes,Anthony Brandreth,HesitantWeasel,3799,,http://hesitantweasel.wordpress.com,false
"-117.551455,33.843014",Mon May 02 07:26:47 +0000 2022,jobs,,http://joburl.ws/16745897,0,1521028410423787522,,,,en,"Corona, CA",false,,0,,,"<a href=""http://www.boxwoodtech.com"" rel=""nofollow"">CareerCenter</a>","Now Hiring: Groundskeeper | Weidner Apartment Homes: Corona, California | https://t.co/pr6cYCh3Ae #jobs",https://twitter.com/ApartmentCareer/status/1521028410423787522,Thu Feb 12 22:13:26 +0000 2009,20725246,false,http://t.co/FOOaDppy is the leading website for researching and finding jobs in the Apartment industry.  We host the largest network of industry career sites.,436,4085,3895,59,"HQ in Dallas, Texas",ApartmentCareers.Com,ApartmentCareer,63234,,http://www.apartmentcareers.com,false
"0.73791,51.34084",Mon May 02 13:09:16 +0000 2022,,,https://www.instagram.com/p/CdDosaNj03Q/?igshid=YTgzYjQ4ZTY=,0,1521114602783739905,,,,en,"Sittingbourne, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Chill. Bank holiday weekend with a bottle of @corona @ Sittingbourne https://t.co/vVI4EdhehW,https://twitter.com/antlersandstuff/status/1521114602783739905,Sat Dec 28 17:09:51 +0000 2013,2248434479,false,"Occasionally anxious bureaucrat.  Also deerdog. Odd stuff, tasty food, cats & beer. Kent & Liverpool but often roam. Have antlers, will travel...",158,27,139,1,"England, United Kingdom",Rich,antlersandstuff,1402,,http://instagram.com/antlersandstuff,false
"-87.632496,41.883222",Mon May 02 08:36:04 +0000 2022,,,https://www.instagram.com/p/CdDJbT8O3RHEa1xBZkcHTwDkK2oCxg7P6peGd80/?igshid=YTgzYjQ4ZTY=,0,1521045846506229761,,,,en,"Chicago, IL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","52 has come at last.... Hopefully Ill get a chance to Celebrate next week... Im in Covid Protocol, get tested tomorrow @ Chicago, Illinois https://t.co/K2xsA6NMf5",https://twitter.com/ShowtimeRio27/status/1521045846506229761,Tue Jan 27 19:37:25 +0000 2015,2998679606,false,,111,183,456,0,,Mario Coleman,ShowtimeRio27,2870,,,false
"34.88705292,30.9888704",Mon May 02 14:39:40 +0000 2022,,https://twitter.com/DailyNews79/status/1521137351421878272/photo/1,http://lasthour.hipeople.biz/SPd8yB,0,1521137351421878272,,,,en,ישראל,false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Florence Welch reveals it's 'a miracle' she didn't suffer an eating disorder relapse during lockdown - Daily Mail https://t.co/ldxFOkRCIi https://t.co/tGANsSfXOy,https://twitter.com/DailyNews79/status/1521137351421878272,Wed Feb 09 07:43:20 +0000 2022,1491316688549253120,false,"Ours is just a small press release, it's not spam.
Subscribe to our comunity https://t.co/upst403dGf",10,61,537,0,Italy,DailyNews 🇮🇹,DailyNews79,159876,,https://hipeople.biz,false
"-73.692001,40.6819",Mon May 02 12:59:53 +0000 2022,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI243471809,0,1521112238605615104,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">511NY-Tweets</a>",Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/oKmVdbZ7Qu,https://twitter.com/511NY/status/1521112238605615104,Thu Jun 25 17:22:38 +0000 2009,50706690,false,Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.,0,3681,193,251,New York State,511 New York,511NY,5562195,,http://twitter.511ny.org,false
"-84.1965,39.7603",Mon May 02 12:48:31 +0000 2022,,,https://www.instagram.com/p/CdDmUZcOqsx/?igshid=YTgzYjQ4ZTY=,0,1521109377222070277,,,,en,"Dayton, OH",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Since I’m coming off my first post-pandemic trip and headed to another one on Thursday…

Tell me where you are in the world. I might be headed your way 🥰 @ Dayton, Ohio https://t.co/AVWDItIUa3",https://twitter.com/cecelia_tcibiz/status/1521109377222070277,Fri Sep 16 16:46:48 +0000 2016,776824668774731776,false,I help new marketers and entrepreneurs find smart ways to attract quality clients and then convert them to sales and profits for their businesses.,14,32,56,2,"Ohio, USA",Cecelia Morris,cecelia_tcibiz,773,,https://ceceliafmorris.com/,false
"-75.69453838,45.41995212",Mon May 02 17:41:33 +0000 2022,Ottawa Canada news,,http://CTVnews.ca http://dlvr.it/SPdfvM,0,1521183123936997376,,,,en,"Ottawa, Ontario",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://t.co/ksrs7ITfCb Ottawa → One new COVID-19 death in Ottawa over the weekend https://t.co/QMnZ78FnzJ @OttawaNewsPulse 📰 #Ottawa #Canada #news,https://twitter.com/OttawaNewsPulse/status/1521183123936997376,Sun Feb 20 22:00:05 +0000 2022,1495518597426393092,false,"#Ottawa city news: society, culture 🎭, business 📊, and politics.",1899,175,787,3,"Ottawa, Ontario",🇨🇦 Ottawa News Pulse,OttawaNewsPulse,10091,,https://twitter.com/OttawaNewsPulse,false
"-122.53527778,37.93416667",Mon May 02 16:33:43 +0000 2022,whatever mikeylikesit wfh travelpreneur emotionalsupport love rescuedog hestheboss,,https://www.instagram.com/p/CdEAF8cF646/?igshid=YTgzYjQ4ZTY=,2,1521166054327652362,,,,en,"Larkspur, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We’ve hit that point in our life where basically anything goes. Does that make me a bad dog mom? 😂😂 #whatever #mikeylikesit #wfh #travelpreneur #emotionalsupport #love #rescuedog #hestheboss 🐾💜💞🐾 @ Larkspur, California https://t.co/Od2anBgeJc",https://twitter.com/StacyHopeSmall/status/1521166054327652362,Mon Dec 08 05:53:17 +0000 2008,17957392,false,"Founder + CEO: Elite Travel Club 🔆 💕Joy Chooser 🦋Magician 🧜‍♀️ Dog Rescuer ✍️ 📖 Author: Why Not Me?!? (+ sequel “A Little Bit Spiritual, A Little Bit CEO”)",57714,70865,21583,2255,"Larkspur, CA",EliteTravelStacy 🇺🇦,StacyHopeSmall,111283,,http://www.etclubllc.com,false
"-123.01936819,49.44648095",Mon May 02 18:26:07 +0000 2022,,,http://dlvr.it/SPdn1l,0,1521194338117509125,,,,en,"Greater Vancouver A, British Columbia",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",CAD — Queer youth much likelier to have considered or attempted suicide during pandemic than their peers: LGBTQ youth advocates noted that the pandemic coincided with a rise in anti-LGBTQ legislation and policies nationwide. Queer high-school students… https://t.co/3T7d7rmAuU,https://twitter.com/StigmabaseO/status/1521194338117509125,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4144,3742,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1829205,,https://www.stigmabase.org/,false
"-73.692001,40.6819",Mon May 02 13:34:44 +0000 2022,SouthernStateParkway,,,0,1521121011181174784,,,,en,"North Valley Stream, NY",,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">NYRegions</a>",Cleared: Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue,https://twitter.com/511nyLongIsland/status/1521121011181174784,Thu Jun 25 18:45:29 +0000 2009,50729679,false,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,0,2051,0,115,Long Island,511NY - Long Island,511nyLongIsland,366381,,http://twitter.511ny.org/,false
"-117.598903,33.862585",Mon May 02 01:30:51 +0000 2022,,,https://apli.us/b3td,0,1520938839107321856,,,,en,"Corona, CA",false,,0,,,"<a href=""http://www.recruitology.com"" rel=""nofollow"">Recruitology</a>","See our latest Corona, CA job opening. https://t.co/AQjWyP3Ui8 Surgical Oncologist Healthcarejobs",https://twitter.com/NWJS_jobs/status/1520938839107321856,Thu Feb 28 23:58:33 +0000 2019,1101270461986496512,false,Find local jobs now.,0,503,23,2,,Nationwide Job Search,NWJS_jobs,419011,,https://www.nationwidejobsearch.com,false
"-75.1692734,39.9646606",Mon May 02 19:10:58 +0000 2022,,,https://www.instagram.com/p/CdESFcFJAh4/?igshid=YTgzYjQ4ZTY=,1,1521205624264134656,,,,en,"Philadelphia, PA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",2nd Covid vaccine booster WOOHOO!!! @ Fairmount Pharmacy https://t.co/6lRKzECfp7,https://twitter.com/petesart/status/1521205624264134656,Sun Sep 06 23:49:49 +0000 2009,72154767,false,"Photographer, visual artist, curator. Many classical music giants are my clients. @carnegiehall @CurtisInstitute @PhilaOrchestra @marlboromusicvt BrdStrBare",22616,1173,4999,35,Philadelphia/NYC/Vermont/Italy,Pete Checchia,petesart,20448,,http://petesart.com,false
"-117.516431,33.8240242",Mon May 02 18:42:17 +0000 2022,Hospitality panerapeople,,https://bit.ly/3y718JM,0,1521198405803905024,,,,en,"El Cerrito, CA",false,,0,,,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","We offer options for everyone to explore a career on the rise with Panera. Explore to find the opportunities that best suit your taste: Salad and Sandwich Maker in Corona, CA https://t.co/wCD0XlCmmk #Hospitality #panerapeople",https://twitter.com/PaneraCareers/status/1521198405803905024,Fri Nov 04 14:52:55 +0000 2011,404878140,false,"We're here to help you secure that bread 🥖
#nowhiring #parttime #hourlyjobs #panerabread #panerapeople",0,1250,95,337,,Panera Careers,PaneraCareers,10025,,http://www.panerabread.com/,false
"-98.5,29.4167",Mon May 02 20:53:56 +0000 2022,,,https://www.instagram.com/p/CdEd3gxpKQE/?igshid=YTgzYjQ4ZTY=,0,1521231537685082115,,,,en,"San Antonio, TX",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Finally wearing my Free Hugs shirt I bought right before covid. @ San Antonio, Texas https://t.co/QrkghbQZ3L",https://twitter.com/MexicanVanillax/status/1521231537685082115,Tue Mar 17 18:30:58 +0000 2009,24927337,false,"Lover of life, people, food, and cats.  Be kind. ❤️❤️❤️",1902,115,123,2,"San Antonio, TX",Tiffany Witham,MexicanVanillax,1774,,https://m.facebook.com/MexicanVanilla15,false
"18.92303781,-33.92161885",Mon May 02 14:41:27 +0000 2022,africarising,,https://www.instagram.com/p/CdDzPS6qNem/?igshid=YTgzYjQ4ZTY=,5,1521137800845750272,,,,en,"Stellenbosch, South Africa",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",As we enter. . . After 2 years of lockdown and we finally get back on the road #africarising from 🇿🇦 -&gt; to the world # @ Delaire Graff Estate https://t.co/obtIj3jN5j,https://twitter.com/NdabaMandela/status/1521137800845750272,Tue Apr 09 20:45:48 +0000 2013,1340180251,false,"Sometimes it falls upon a generation to be great, you can be that generation. - Nelson Mandela, Continue the legacy. https://t.co/UFrclBYX8O",1082,24159,402,111,Johannesburg,Ndaba Mandela,NdabaMandela,2050,,http://www.arfoundation.co,true
"-73.692001,40.6819",Mon May 02 13:11:27 +0000 2022,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI243471809,0,1521115150786441217,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">NYRegions</a>",Updated: Incident on #SouthernStateParkway WB at Exit 15 - North Corona Avenue https://t.co/LsJf6ZxWZW,https://twitter.com/511nyLongIsland/status/1521115150786441217,Thu Jun 25 18:45:29 +0000 2009,50729679,false,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,0,2051,0,115,Long Island,511NY - Long Island,511nyLongIsland,366381,,http://twitter.511ny.org/,false
